county_fips,state_fips,census_division,population,ypll_2019,health_behaviors,social_economic,physical_environment,medicaid_expansion,dv21_ypll,ct6_hospital_deaths,mo14_pct,mo21_pct,rn_fte_per_1000_adjpd,rn_fte_per_bed,rn_vacancy_rate,contract_rn_share,capex_per_adjpd,capex_per_sqft,adjpd_weighted_cbsa_hhi,hcris_operating_margin,hcris_total_margin,hcris_days_cash_on_hand,county_hhi,ln_capex_per_adjpd,ln_capex_per_sqft,hcris_operating_margin_w,hcris_total_margin_w,hcris_days_cash_on_hand_w,ln_hcris_days_cash_on_hand,county_hhi_per_1000,adjpd_weighted_cbsa_hhi_per_1000,rn_fte_per_1000_adjpd_missing,rn_fte_per_bed_missing,rn_vacancy_rate_missing,contract_rn_share_missing,ln_capex_per_adjpd_missing,ln_capex_per_sqft_missing,county_hhi_per_1000_missing,adjpd_weighted_cbsa_hhi_per_1000_missing,hcris_operating_margin_w_missing,hcris_total_margin_w_missing,ln_hcris_days_cash_on_hand_missing,mo14_any,mo21_any,log_population
36069,36,2,112288,5685,20.9635392403602604054,9.10232345459982750025,2.1864590644836425690,1,6111.79345703125,135.497490203754360318398111907687880000000000,0E-24,89.5241824527167412,0.88585899435746336000,1.2507552870090634,0.26595744680851063830,0.22033898305084745763,49.1843399815553031,19.7873343950415357,4456.84871946047777470000,-0.13293153423756801320,0.05536347279100225387,43.3089392675790175,4943.23550091507529770000,3.915703025471703,3.034343877922865,-0.132931534237568,0.055363472791002254,43.30893926757902,3.79118644603023,4.943235500915075,4.456848719460478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.628822278382941
36071,36,2,401237,5572,30.0807042652368545316,9.24372141156345607140,1.9284858912229538020,1,6467.556640625,134.520245264772390517966637957334595227000000,0E-24,15.9864480036850409,3.14476915758500670000,1.3150315031503150,0.02339572192513368984,0.00341064120054570259,117.8434847744526789,74.5037906571969413,2823.036497861749128330000,-0.11424518539479287957,-0.01816372238770729859,13.260721790391960958347660,3439.776294677059824360000,4.777807373409631,4.324182862374722,-0.11424518539479288,-0.018163722387707297,13.26072179039196,2.6575090301422053,3.43977629467706,2.823036497861749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.902307554147617
36073,36,2,40148,7276,19.0590464796125888693,9.19886796202510602330,2.0004216432571411220,1,7329.62451171875,203.19163868163306434420078737109477000000,0E-24,0E-24,1.10910594781562523000,1.0727272727272727,,,,,4456.84871946047777470000,-0.16100397600097130276,-0.11226664893087692645,25.8006107606311440,10000.00000000000000000000,,,-0.1610039760009713,-0.11226664893087693,25.800610760631145,3.2884246768329217,10.0,4.456848719460478,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.60032790493369
36075,36,2,118037,7286,22.3769878001511100908,10.78175568215548995030,1.9500901818275451540,1,8348.908203125,183.90554073076101885853334758670796000000,0E-24,0E-24,3.02694521769681900000,3.2000000000000000,,,,,2266.58467821502309230000,-0.14881200588734548997,0.08577719452305389189,59.7860862862595931,10000.00000000000000000000,,,-0.1488120058873455,0.08577719452305389,59.7860862862596,4.10736091880735,10.0,2.2665846782150227,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.678753413620385
36077,36,2,59678,6793,19.3505494590103630247,10.13171810917556289390,2.0801518231630325320,1,7642.57763671875,122.372208168632189264401972202592440000000000,0E-24,0E-24,4.22171474471234898000,2.6904761904761905,,,,,10000.00000000000000000000,-0.11888024804091298045,-0.03361618322447656126,20.6446763151420541,10000.00000000000000000000,,,-0.11888024804091298,-0.03361618322447656,20.644676315142053,3.0747595265267367,10.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.996718722251758
36079,36,2,97942,4962,15.2647594875097276844,7.63430378254503009934,2.2133810251951217540,1,4301.439453125,105.022504655287727907115553572672320000000000,0E-24,44.6865192321728341,2.15312750894095322000,0.93280632411067193676,0.10943396226415094340,0.02880658436213991770,33.0864352966936720,11.5538627696483699,465.56244442361170874640000,-0.43232917262837913248,-0.24543272425037553875,5.4411716225652589,5097.15813010458460160000,3.5288995132634744,2.5300284086302707,-0.4323291726283791,-0.24543272425037554,5.441171622565259,1.8627104525389548,5.097158130104584,0.4655624444236117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.492130745713522
36081,36,2,2360826,4281,45.0806602326035499541,5.89074786748737098865,2.1378986179828643840,1,5535.96484375,129.871096517340316861335075107733386710000000,6.2642901557283941,23.0633647476491369,2.95338569438606608000,1.4279475982532751,0.06632989237865143861,0.10202788339670468948,106.9070833318859358,49.6283522000327032,465.56244442361170874640000,-0.28706038047612160366,0.04398181534666542505,14.817724060382295010825226,2355.16833105690745490000,4.681270517300193,3.924511739531443,-0.2870603804761216,0.043981815346665426,14.817724060382295,2.761131087285962,2.3551683310569076,0.4655624444236117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.67452211576608
36083,36,2,160943,6217,25.7968457829952239728,8.49232376271858808165,2.3037227556109428320,1,6849.1474609375,148.564525152373230908851298710386160000000000,0E-24,93.2696871997599979,2.33166622995393630000,1.8273809523809524,,,19.2764391583216560,15.5268963238937728,2343.71699295040439720000,0.04422655544443011081,0.12444814809871844500,3.4335248871665904,10000.00000000000000000000,3.0094595793971344,2.804989134003766,0.04422655544443011,0.12444814809871844,3.43352488716659,1.4891949532577373,10.0,2.3437169929504043,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.98880554401353
36085,36,2,492925,5606,25.6665159386396408064,7.51148697346448905000,2.1053818345069885350,1,6373.54931640625,158.370442626466173694286132078589190470000000,57.1519961926373746,57.1519961926373746,4.04014974246847459000,2.1594470046082949,0.06016847172081829122,0.00255427841634738186,165.0063645722148746,80.2112120704107293,465.56244442361170874640000,-0.35465615527162132815,-0.06507430455731381618,86.961465856329282500943391,4787.36895626483792960000,5.112026128418028,4.397053317320371,-0.3546561552716213,-0.06507430455731382,86.96146585632928,4.4768988305810025,4.787368956264838,0.4655624444236117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.108112311634468
36087,36,2,337326,4273,25.3401930989325046368,7.39989453455433252210,2.6310841947793960670,1,5417.04248046875,112.448140818332571233046547480996102398000000,0E-24,28.6365237463557944,2.52190270626765894000,1.1023751023751024,,,,,465.56244442361170874640000,-0.23265798935202369305,-0.06974127006698422987,15.538041278051915267330648,2510.80452588544166340000,,,-0.2326579893520237,-0.06974127006698423,15.538041278051915,2.8056632592487234,2.5108045258854417,0.4655624444236117,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.728805100794705
36089,36,2,108670,6664,21.5327628177404407673,8.79174795251339670745,2.0363560706377029470,1,7371.0341796875,183.22761639602433902049938842020185000000,0E-24,0E-24,2.97762144562255907000,1.7346437346437346,,,,,3084.07174905380956400000,-0.03111604718120391597,0.01437349813707237631,32.539560474722898120108054,3084.07174905380956400000,,,-0.031116047181203917,0.014373498137072376,32.5395604747229,3.512725651798849,3.0840717490538094,3.0840717490538094,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.596071046056897
36091,36,2,236328,4907,14.3627108047902588069,6.90733626810833813126,2.0872190415859222410,1,5102.8681640625,106.149221993822213144915485870971650000000000,85.4062934061826555,85.4062934061826555,2.86105868400529757000,2.3938223938223938,0.08148148148148148148,0.10274963820549927641,46.9626354965090469,16.9615733333333333,2343.71699295040439720000,-0.16343895797762083423,-0.00816606004543842263,148.5896080105311207,7072.52743090077796500000,3.87042228062009,2.888234661115909,-0.16343895797762084,-0.008166060045438423,148.58960801053112,5.007895597957313,7.072527430900778,2.3437169929504043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.372975949595748
36093,36,2,159447,7134,39.4814065092802047528,8.64722533475607633670,2.2816783726215362590,1,7942.48486328125,171.053171531350437864452870517770320000000000,0E-24,0E-24,2.75654715072496347000,1.1135073779795687,0.01407035175879396985,0E-20,7.5376194222771721,20.1403108341467077,2343.71699295040439720000,-0.09280596846728383513,-0.01347612367270098663,7.2498027735696414,5071.82198559762134500000,2.1444822127671213,3.051181683936015,-0.09280596846728384,-0.013476123672700987,7.249802773569641,2.1101892938268483,5.071821985597621,2.3437169929504043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.97946685758576
36095,36,2,29970,6068,14.74700943917036097036,8.99056925769895315165,2.0719624444842338450,1,7573.4765625,134.55306264538564066255475198230775000000,0E-24,0E-24,3.00792999726551818000,2.6400000000000000,,,,,2343.71699295040439720000,-0.01190185752837894030,0.05882807977969900073,30.2476239755663583,10000.00000000000000000000,,,-0.01190185752837894,0.058828079779699,30.24762397556636,3.4419433405098956,10.0,2.3437169929504043,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.307952160310709
36097,36,2,17855,7396,18.6858601802587513332,8.86747567012906074290,1.8915820181369781450,1,7233.41259765625,234.74036611399263005935476650426086000000,0E-24,0E-24,1.16852900977599716000,0.77241379310344827586,,,,,76.649069730835299558327720000,,,28.8183402719754316,10000.00000000000000000000,,,,,28.818340271975433,3.39512364957083,10.0,0.0766490697308353,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.790038860028549
36099,36,2,33651,7170,17.2635221692919731418,11.66140130754560235345,1.9275325059890746970,1,7685.8037109375,214.57684791146125387208539142139854000000,0,0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.423798052313334
36101,36,2,93584,6708,15.5634128117561338030,10.18304518025368452495,1.9827006444334983930,1,7875.814453125,169.63635645252518504304989614177742000000,0E-24,0E-24,1.97219601468632421000,1.5422222222222222,,,,,3792.34269599676713400000,0.06832407101194664136,0.14869364024829636995,27.64780317592700877193,3792.34269599676713400000,,,0.06832407101194664,0.14869364024829637,27.64780317592701,3.355076762242727,3.7923426959967674,3.7923426959967674,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.446614707682807
36103,36,2,1524486,5779,27.2759489013254646455,9.76021866455674171899,1.8332751959562301540,1,6272.2392578125,121.542796028873913817882037653553776452000000,46.0489240104711828,78.1019246817531682,4.00575792633037276000,1.7807256235827664,0.06656365149173897540,0.02785342906660064372,283.7771017349272710,148.4754056271374256,465.56244442361170874640000,-0.11099211616989357424,0.01074170907481486487,62.449494339423880913071063,2400.14972006684380570000,5.651706775093838,5.0071318684420785,-0.11099211616989357,0.010741709074814865,62.44949433942388,4.150244224694816,2.400149720066844,0.4655624444236117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.23716786202948
36105,36,2,78725,7685,21.9588187798857687110,14.54913859147578428700,2.1906201958656310930,1,9184.9990234375,197.88444909000189416837396626336599000000,0E-24,0E-24,1.97492163009404389000,1.6363636363636364,,,,,10000.00000000000000000000,-0.15128983217180501506,-0.03192725374039357187,34.7152483357659815,10000.00000000000000000000,,,-0.15128983217180503,-0.03192725374039357,34.715248335765985,3.575577721845144,10.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.273716045969225
36107,36,2,48344,6430,17.4276620277762415281,9.50616303466260436085,2.01773841083049773660,1,6866.98974609375,177.59012064849509846441989996776583000000,0,0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.786097398041395
36109,36,2,102555,5419,26.6765834169089794128,9.09882961262017492060,1.8726442441344261200,1,5286.798828125,116.101126122902874241363770909783620000000000,0E-24,0E-24,5.23466397040943007000,2.5723270440251572,,,,,10000.00000000000000000000,-0.20776640784850079031,-0.04816910493161298524,6.0934247480795577,10000.00000000000000000000,,,-0.20776640784850078,-0.048169104931612985,6.093424748079558,1.9591682631395229,10.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.538154519016004
36111,36,2,182153,6657,18.1860476967692379149,11.53996285293251279180,2.0943551301956176750,1,6676.63427734375,111.227009782607467100267852046024340000000000,0E-24,0E-24,3.01724137931034483000,1.6750000000000000,,,,,6995.57983649276541060000,-0.23168291253236588754,-0.00827622720108038651,156.8467457893306225,6995.57983649276541060000,,,-0.2316829125323659,-0.008276227201080387,156.8467457893306,5.06162459894943,6.995579836492765,6.995579836492765,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.112602272243437
36113,36,2,65684,6427,15.7982036387920377219,8.45401134818792335830,1.9594857662916183480,1,7509.5107421875,159.37499321958354543274799550056076000000,0E-24,100.0000000000000000,3.00559841077371585000,1.9176954732510288,,0.12734082397003745318,75.1786589613271071,14.1046351926137017,10000.00000000000000000000,-0.15053884273482620995,-0.03670305343544352950,40.8208487153555865,10000.00000000000000000000,4.333081357342444,2.7150016631145917,-0.1505388427348262,-0.03670305343544353,40.82084871535559,3.7333949882793873,10.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.092610643611728
36115,36,2,61310,6609,14.1223575873672966349,8.72940376009792084255,2.0032226741313934440,1,7345.544921875,147.14675654647886160176741957992047000000,0,0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,11.023698240756733
36117,36,2,91324,7112,26.4462957897782325602,10.95832620508968832060,2.2233808830380439760,1,7920.72998046875,143.979754779937577852762992916460890000000000,0E-24,100.0000000000000000,0.47139650046439556000,0.37686567164179104478,,0.33112582781456953642,15.9338458020041352,10.0144851862716339,4456.84871946047777470000,-0.12686482847774158998,0.01881228181502116423,69.1315390203716562,10000.00000000000000000000,2.829314329356266,2.3992112416470164,-0.12686482847774158,0.018812281815021165,69.13153902037166,4.250372607557871,10.0,4.456848719460478,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.422168901699344
36119,36,2,997904,4144,29.5550609782338142434,6.76627563802479112330,2.7173390090465545740,1,4769.09423828125,107.80901574356595476850223777562645000000,33.6131185284121000,45.8227778255626944,3.13108412435402456000,1.6546598056032018,0.03933609958506224066,0.01765105227427019688,97.6394043799474294,45.2295918239494891,465.56244442361170874640000,-0.13748819915333776938,-0.01607512145676651065,51.7498403179074826,1713.60043141323975090000,4.591470820516157,3.8336201087149844,-0.13748819915333776,-0.01607512145676651,51.749840317907484,3.9655607452029207,1.7136004314132396,0.4655624444236117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.813412358282047
36121,36,2,40338,6255,14.8860264445841312782,9.51797440677881245820,1.93921501934528349860,1,5974.83251953125,145.08903830908486037606154271524862000000,0E-24,0E-24,0.60482202316150021000,0.42792792792792792793,,0.05000000000000000000,23.6716707730898766,21.8725285456288862,76.649069730835299558327720000,,,,10000.00000000000000000000,3.20565565314021,3.129936563603516,,,,,10.0,0.0766490697308353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.605049231697091
36123,36,2,24713,6583,13.1023966823518277862,10.50019087716937066535,2.0744565770030021670,1,6822.5576171875,192.89820375561127632173374847528253000000,0E-24,0E-24,0.077452789004520426413000,0.07913669064748201439,0.71052631578947368421,0.47619047619047619048,6.2395544352283449,4.6407402946305597,76.649069730835299558327720000,-0.15817596544460072965,0.10306539249319747916,22.7342718733409827,10000.00000000000000000000,1.9795596624083,1.7300153148096211,-0.15817596544460072,0.10306539249319747,22.734271873340983,3.16692007419297,10.0,0.0766490697308353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.115084699949966
37001,37,3,171779,7833,47.7351381506025791582,13.74634218469262127915,2.5525692880153656060,0,9008.18359375,156.14901790829005452532169399091526000000,0E-24,100.0000000000000000,2.89035060828742347000,1.6923076923076923,,,,,10000.00000000000000000000,0.07783874585297385884,0.10571094959024627588,0.00753063410526789600,10000.00000000000000000000,,,0.07783874585297386,0.10571094959024628,0.007530634105267896,0.007502420436265381,10.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.053964045903808
37003,37,3,36505,8854,16.2372767625749113410,12.14307375244796281730,2.3261785134673118510,0,10562.193359375,171.98025483941797240225208279230780000000,0,0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.505204516490187
37005,37,3,10989,8193,12.3106119628250595732,16.73321229811757771695,1.9353637814521789470,0,8825.2607421875,197.87149209862329807630250470554455000000,0E-20,0E-20,3.69633210122263293000,8.6666666666666667,0.13333333333333333333,0.03703703703703703704,32.9502416832527722,3.9960689655172414,76.649069730835299558327720000,-0.25843418121033228281,-0.17551845792968660656,45.6358448623171263,10000.00000000000000000000,3.5248959727791536,1.6086513963148206,-0.2584341812103323,-0.1755184579296866,45.63584486231713,3.842369448500565,10.0,0.0766490697308353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.304650051446924
37007,37,3,22200,10904,78.3900471927225590147,17.13013378750532848355,2.3375816971063613790,0,13773.2998046875,286.16261773327958972842833492864658000000,0E-24,0E-24,2.66647448832516575000,2.4666666666666667,0.07500000000000000000,,18.6911934275007207,5.9010944005824668,3711.850666800083531720000,0.19428684187617471649,0.20901863119753218956,0.00622312740439013351,10000.00000000000000000000,2.9801715016573755,1.9316800078062386,0.1942868418761747,0.2090186311975322,0.0062231274043901335,0.0062038437089547895,10.0,3.7118506668000837,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00784756786037
37009,37,3,26759,7317,16.1601100128889083697,13.31639598760753870045,1.86133554577827454560,0,9303.8017578125,215.17124779723106385126110523313416000000,0E-24,0E-24,3.28205939341215548000,3.3200000000000000,,,,,76.649069730835299558327720000,-0.02619886020957978915,0.05308898592127853490,46.4962840329061311,10000.00000000000000000000,,,-0.02619886020957979,0.05308898592127854,46.49628403290613,3.8606514770942133,10.0,0.0766490697308353,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.194626144336146
37011,37,3,17679,8399,13.52058215662837065242,12.41009728439152245020,1.8096044093370437530,0,8722.71875,276.85560320374381692391413196546191000000,0E-24,0E-24,2.02107694528655984000,1.8064516129032258,,,,,76.649069730835299558327720000,-0.03762798486050435527,0.09207143643407274315,127.9169611577271874,10000.00000000000000000000,,,-0.03762798486050436,0.09207143643407274,127.91696115772719,4.859168485134575,10.0,0.0766490697308353,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.780132773506024
37013,37,3,44711,10218,54.6219409424066543529,15.56560080531984567080,1.8846087664365768530,0,11040.763671875,222.69455205171994667834306308895545000000,0,0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.707974835338897
37015,37,3,17818,10814,64.8398491734266281259,15.47673854127526269755,1.9971605926752090450,0,12846.7373046875,414.68410513455445159030963987739739000000,0E-24,0E-24,3.50146683069934702000,6.1666666666666667,,0.19565217391304347826,26.1026781489542917,5.2068373164193755,76.649069730835299558327720000,0.13218128671789094821,0.16107528884010492758,205.7203532669219114,10000.00000000000000000000,3.299632547687478,1.82565147739243,0.13218128671789095,0.16107528884010494,205.7203532669219,5.3313669295078405,10.0,0.0766490697308353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78796446128059
37017,37,3,29807,11812,48.0464788900315761517,19.73252755917608770775,1.9907995730638504020,0,14976.05859375,327.44698593632276288125124045559553000000,0E-24,0E-24,3.68964226511951233000,2.7600000000000000,,,,,76.649069730835299558327720000,0.06985365589148340526,0.13522048648742553303,67.1500542743600252,10000.00000000000000000000,,,0.0698536558914834,0.13522048648742555,67.15005427436003,4.221711954537823,10.0,0.0766490697308353,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.302498544237826
37019,37,3,139721,8829,23.9959530285000801475,13.85820535015314817655,1.7926825344562530560,0,9386.8388671875,117.592812582868510729400995508218100000000000,0E-24,0E-24,3.95032890781993370000,1.2234042553191489,0.01287553648068669528,0E-20,4.3659722102949006,3.0849514563106796,7919.86356711378171490000,0.05658236619134321778,0.09816473371463486893,71.6184323492154858,3734.29681299732389820000,1.6800775731407678,1.4073098448412797,0.05658236619134322,0.09816473371463487,71.61843234921548,4.285218778714016,3.7342968129973237,7.919863567113782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.847402856066642
37021,37,3,269449,7362,31.2374739649891852949,15.23336714515462567925,1.9962697431445121730,0,8211.4453125,131.63170330262372791396879872690200000000,0E-24,7.1525510020817814,3.79031011202263879000,2.1196506550218341,0.01140529531568228106,0E-20,,,5016.98083304658888644453,0.10821515350600212330,0.13449622564079879641,0.707581406030236354150253,7990.71944821310991320000,,,0.10821515350600212,0.1344962256407988,0.7075814060302363,0.5350779868931206,7.99071944821311,5.016980833046588,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.504134412091071
37023,37,3,87799,9790,27.7858629089593891213,15.26703234676271710445,2.2691343694925308170,0,10687.7978515625,207.43089079366910981624548719581061000000,0E-24,59.0505939936542293,2.23823695796541801000,1.0044150110375276,0.03191489361702127660,0.14634146341463414634,416.9663772536094645,134.9912169640795331,2725.07421930705337510000,-0.62855928499935344109,0.0985321102053384804716620731,12.763111197633840783012027,5137.03231234814470820000,6.03540099209719,4.912590302504126,-0.6285592849993534,0.09853211020533847,12.76311119763384,2.621991911426636,5.137032312348145,2.725074219307053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.382805390036706
37025,37,3,226396,6642,45.5463532704114914152,11.23146946158260106823,2.5925148129463195820,0,7357.35107421875,128.38103943974653559121506159438853000000,0E-24,100.0000000000000000,3.85805961885992249000,2.1064638783269962,0.14175058094500387297,0.08505367464905037159,70.4082126529034684,14.9514130585076688,3711.850666800083531720000,0.16709594164813580038,0.19526711237829977943,,10000.00000000000000000000,4.268412885880792,2.76954741831661,0.1670959416481358,0.19526711237829977,,,10.0,3.7118506668000837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.330040957310564
37027,37,3,80716,9615,28.6838903176784519214,13.68837267871946102070,2.2476306155323982340,0,11767.697265625,229.30186520644731737062606615274992000000,0E-24,0E-24,2.46270954020093471000,1.6146788990825688,0.25423728813559322034,0.01123595505617977528,162.9778775921417177,26.7372865987333084,2725.07421930705337510000,-0.01008786136133595218,0.01233618674413261630,33.6677311301215396,10000.00000000000000000000,5.099731525994512,3.3227775946277935,-0.010087861361335953,0.012336186744132616,33.66773113012154,3.545809315678436,10.0,2.725074219307053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.298692099785775
37029,37,3,10547,6820,23.6522048465907577713,12.63279216803610322771,1.86767476797103882940,0,7554.533203125,270.71320316193781793543334548223469000000,0,0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,9.263596738276615
37031,37,3,68353,8163,19.6163390368223192573,14.63594944268465023720,1.6668132409453392080,0,9383.2373046875,194.17824366887155733236967811382029000000,0E-24,0E-24,3.33164042661249365000,3.1538461538461538,0.10382513661202185792,0.13910761154855643045,202.7278313864906044,44.7373841977732798,10000.00000000000000000000,0.07109933380808122904,0.11719006077060895585,64.2934226634665742,10000.00000000000000000000,5.316784943190406,3.822915998454135,0.07109933380808123,0.11719006077060895,64.29342266346657,4.178891306300663,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.132440732922605
37033,37,3,22747,8845,34.1936849696934223483,17.40609264947474032535,2.49457952082157135060,0,10348.9921875,252.93415853139100471041349805618334000000,0,0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.032188547551861
37035,37,3,161011,8803,32.7831343194842338895,12.84316408015787608470,2.2851809725165367180,0,9914.8916015625,165.35146111074271700364108381665821000000,0E-24,0E-24,4.62495833885010661000,1.9332061068702290,,,,,2725.07421930705337510000,0.00762560980951924702,0.03098816783159906989,65.69857922150158628232,5038.98520236844086500000,,,0.007625609809519247,0.03098816783159907,65.69857922150159,4.2001836516677455,5.0389852023684405,2.725074219307053,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.989227964614058
37037,37,3,76754,6226,23.1256047478318218099,12.92574734656140211375,2.3921340197324752760,0,7683.11865234375,100.18986904926305541349489581141936000000,0E-24,0E-24,1.97492306985716254000,2.0476190476190476,,0.02272727272727272727,32.3430854728333257,7.5442829135553818,4552.024735402949808880000,0.01328170557120635057,-0.07085327544718050995,76.5315854342596502,10000.00000000000000000000,3.5068504187164256,2.145262394211225,0.013281705571206351,-0.07085327544718051,76.53158543425965,4.350685407322179,10.0,4.5520247354029495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24836078135523
37039,37,3,28868,10945,16.8952672903239725372,16.67510408975184028860,2.0573773220181465040,0,12736.0927734375,233.36265612248464457438694883855883000000,0E-24,0E-24,2.16174974567650051000,4.0800000000000000,0.12068965517241379310,0E-20,16.8944345540861309,6.7534799000296522,76.649069730835299558327720000,-0.11063061758510160706,0.01750417319818252164,251.3551361224904614,10000.00000000000000000000,2.8844897457353107,2.048141761944895,-0.1106306175851016,0.01750417319818252,251.35513612249045,5.530837365749311,10.0,0.0766490697308353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.270488994192164
37041,37,3,13835,10767,55.2252299900352954888,14.23155207742005593990,1.8859112590551376450,0,10623.712890625,320.78936976154423981655556482525602000000,0E-24,0E-24,3.98692289291125110000,5.2631578947368421,0.15254237288135593220,0.05660377358490566038,111.8635674986045770,27.4716497116504949,76.649069730835299558327720000,0.20661449005147359260,0.22083294116147401399,20.7965811998111976,10000.00000000000000000000,4.726179721988288,3.3489088452258633,0.2066144900514736,0.220832941161474,20.796581199811197,3.0817531317998736,10.0,0.0766490697308353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.534956892221027
